sender_wallet,receiver_wallet,token,amount,timestamp,gas_used,tx_fee_usd
0x38c7c34d1718a607fb470665470aee1989ef179a,0xae02fce64a0c8675fabbf338a7f9f18bc1ab8806,UNI,462.1,2024-07-02 05:30:05,85027,9.82
0x9955f9ee4658f6c0419e5eff41994d759a8f9896,0x90c35e1136ce28c5dc267043c10f9d00c5bc799c,UNI,140.75,2024-07-24 11:58:45,78906,2.31
0x4c8125613481929775400d8626c14e24696e5a93,0x7b52c63d55116bcee2c9972df57b261ae85f23ce,WBTC,246.57,2024-07-12 13:48:04,49138,8.03
0x0bf1712c10e93090f746fca0b01a3ca4abd7e5ad,0x0d8cb3ea7b74d3d4b848455a4c12f1c44b1e6da9,WBTC,170.33,2024-07-22 17:57:01,50956,9.13
0x6ec9356ee2b03f3b4c70ed92298e83bbc6738993,0x6970c083993282050b0df04682db170e389d5e21,DAI,219.77,2024-07-24 05:16:07,97295,9.47
0x0003c3872d1848ec2011e26ad7571c69370f9fd0,0x5771324a040a742f7108d0cd2b7a993f79e8f4af,WBTC,634.78,2024-07-12 18:56:23,26439,9.62
0x3c74e625c9561858277bc20c1e603aa0763790c5,0x584aff121e0c3be0e8491904b89ce40565b74e12,USDC,176.29,2024-07-26 23:37:46,68241,5.45
0xbfd4aaab81bb36d519cf2b3dfa3f84abfe079bda,0x3f6d068d6928772b2f9b230e87a5572c1364c82d,ETH,417.82,2024-07-26 22:40:29,63533,9.78
0xa5b413b9f969a95599dd714a77b8ecc793c794e9,0xa659b9cc38d693358a8f67c11af6888b2643c810,UNI,323.18,2024-07-24 16:16:18,49270,7.69
0x0d0e500c479ef577b75a69fbfdbb9389707c0665,0xf3f8d64f1ebb43efe80d71b549b20df101931c8a,DAI,544.83,2024-07-24 05:30:22,99815,2.04
0xe869307e280ff7ce7608450b51785c6bb27ba9ab,0x9ce8405cbced3b18ca3bc48e9f6b51dcd2d3ffe0,DAI,1380.96,2024-07-17 01:21:32,60279,5.03
0x16f8ac127faee88ec9ec06a257b7d44980e39acb,0x76d5562e944f3d853b7b92a2e463e00cd1e2d43c,USDC,659.45,2024-07-23 05:27:35,44888,7.32
0x54bc8a94b4a28df14d56054fb1ba60b716b58a11,0x7089d14470bd795f1028ca5b7e697359ae273d6b,USDC,121.0,2024-07-10 02:41:43,38630,2.85
0xe29f020160153c72d3bd93cf1cf1d078e584b4a3,0x60e79c679cbeee32717cbc3b158abccbc93a6e5f,WBTC,15.84,2024-07-29 20:55:55,82063,6.59
0x665463792b4c66adba2af7ab04550da88383f086,0x9f96e758c1eb16360ea10996bb6050dba2438253,USDC,152.08,2024-07-26 05:03:13,56144,6.83
0x00906f78509cf901863c7f6980e32877871b784e,0x153cd0ed56aeee77dd173658b40f6349a02ff303,ETH,452.03,2024-07-07 08:47:25,73161,2.05
0xbaaa02299d56396ea5f4053748037df6e13a7f2d,0xe1b145678ffb1fe51a12c4cb1c24335ca84a7626,UNI,26.4,2024-07-02 19:18:02,98360,5.87
0xea12a70f9a9a868b38f1ed262ce02261fda59fff,0x913c9f32444262f24522308c1296485edf6a7f1b,ETH,342.95,2024-07-16 19:45:23,71979,7.83
0xadc1b1249f5b93584ba57ba5714ae9b037d615c6,0xd4948c2b0eda8b5a4d20a7060446f2e6d67ea08d,USDC,454.21,2024-07-28 13:49:05,27979,5.24
0x283127d3cf730a00abe7b13eb427380ede9f5be5,0x6cfb06cc7533fafe58f5c4538013ecf29861687d,WBTC,203.42,2024-07-06 05:00:58,47189,0.61
0xf99e92ba2fbe568b1210d96cac7dd24d406f35ca,0x4449c7193b8acc7ab6569f6840997fa63d418f4b,ETH,736.82,2024-07-01 19:13:15,63600,0.59
0xa6d7880ea1cacf539d2f912769cd73a392e141b5,0x9dc19cd88cf2cb90ef9fc6dcf659b53eca1c7193,WBTC,56.36,2024-07-28 22:43:58,80560,3.89
0x0b348487029c4b090a68728b81a5cc402a2b1c4b,0xa04ac94c74318f7f6f34711d4ccdae2fb9ba224c,DAI,39.06,2024-07-08 16:35:33,99040,9.3
0x3691daad2a278e892a7982d062815cabb95005ef,0x7036a7122dfe28fdb80c8b48509b98be77bb4e86,DAI,651.32,2024-07-18 19:35:35,82558,2.67
0x4814da127d284f8db0821e8f919b415ec9740c13,0xd3b312bce39d461c3f937bd9a2d7e922ec40e940,USDC,342.09,2024-07-12 04:25:55,27910,6.53
0x9edb9cd6f710aea825086f100b3147fc84ee2013,0xda3e1a2abfd4ca056d99a0c01f79efffc0bdef18,UNI,583.02,2024-07-08 03:03:41,78713,2.61
0x3a1c51e0af6b218d02ddcd262cf8020389affe22,0x5a83cba2d329482eb600d977e42aabc539f9c7bf,DAI,285.31,2024-07-09 10:58:57,67857,3.56
0xe18573014a0ab70e0730e637a30f47e98da12e04,0x66d06a5995b783ee6c85bdd3a9acc1fe3674f1e7,DAI,141.45,2024-07-08 00:13:00,55964,8.56
0x7574c78f7c422847a6db9f608a1440877b4e4f90,0x440d8cfac791251455c019e2de7112cf126d6a17,ETH,854.91,2024-07-18 16:54:17,46227,7.42
0xc998ee3e4f848afd117b9a258d7825f381f8cebf,0x4b8ca6bd64c8605750d67b2ad7d386033525a85f,USDC,803.26,2024-07-13 19:56:42,26978,1.41
0xf9957cd6b8ed8d9c91e4ed5c5f10814e5e711e40,0x22c837a2cb9dd93bbba94f9fdb4ae0363743550e,WBTC,593.22,2024-07-27 11:28:00,38153,4.57
0xe3c7524e3a184ba32ec23d0eb20291697c2bff33,0xf8cb26a5f3ee0e12cf60a2b8a3277c9503527ae7,USDC,158.83,2024-07-06 22:40:08,80765,0.78
0xf72ee98fbc6e8e51a604b533ef154efa195b2bbb,0x8ee57ce85628676ef302bfce4ed8c61d02f5b3aa,USDC,446.08,2024-07-15 06:47:00,60071,5.07
0x04b4be692d19aa71395480d1ce469cfc912e1136,0xde5271cc41c38282728f9f571ec93953043ca914,WBTC,223.9,2024-07-15 01:11:13,90519,6.79
0x7d321f54337d3b2fe762d2f98cc65a08b33c8167,0x12b225c93d09fbfee50834d34bb976ba2ab744a4,USDC,48.03,2024-07-19 20:23:42,30503,1.63
0x99ffd9b436b447f0b75704c666c2e3387468aabc,0xad14eea793cb71aeec4914db1cd51b955768446a,USDC,1246.35,2024-07-06 01:06:21,81703,3.24
0xf2476d3a88703c2484581466c841db8ce62c411d,0x8233219c96b703195211f975be60343e130b66a5,WBTC,73.57,2024-07-29 12:05:32,85379,4.28
0xb7e4e6b50e93960442a38761471840f4a48cb869,0x199d63a67615ec83d45f91010f6c8206f711b2be,WBTC,1500.25,2024-07-27 03:40:11,78866,9.24
0xb21913e7f083654695aeeab90f1510468f1dc41e,0x9bca5940e7d53f22ca22245954f66ece9ab16af8,USDC,295.3,2024-07-21 23:44:32,37905,9.94
